bug#	Dev#	Effort	jdt	jface	core	swt	ui	debug	ltk	text	jdi	search	compare	other
84556	17	1.00	0.6687	0.1084	0.0542	0.1145	0.0482	0.0000	0.0000	0.0060	0.0000	0.0000	0.0000	0.0000
84558	18	8.00	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84657	8	8.00	0.6947	0.1895	0.0632	0.0526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84669	19	1.00	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84717	18	1.00	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84722	20	8.00	0.9574	0.0000	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84724	10	48.00	0.8814	0.0000	0.1017	0.0000	0.0000	0.0000	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000
84747	17	21.67	0.1667	0.3333	0.0833	0.4167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84770	18	8.00	0.9080	0.0000	0.0805	0.0000	0.0000	0.0000	0.0000	0.0115	0.0000	0.0000	0.0000	0.0000
84778	18	5.00	0.9556	0.0000	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84791	19	1.00	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84794	8	1.00	0.4878	0.3659	0.0000	0.0732	0.0732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84798	3	46.67	0.1250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8750	0.0000	0.0000	0.0000
84801	14	17.33	0.9879	0.0000	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84955	17	45.67	0.0000	0.4286	0.0714	0.0714	0.4286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84980	6	3.00	0.9000	0.0091	0.0455	0.0000	0.0000	0.0000	0.0182	0.0273	0.0000	0.0000	0.0000	0.0000
84981	2	28.00	0.0000	0.5938	0.0313	0.3750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84983	8	28.00	0.3182	0.5000	0.0227	0.1364	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84986	6	1.00	0.7308	0.0000	0.0769	0.0000	0.0000	0.0000	0.1308	0.0538	0.0000	0.0000	0.0000	0.0077
84999	7	43.33	0.5238	0.0952	0.1429	0.0119	0.1190	0.1071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85026	18	8.33	0.9529	0.0000	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85100	20	17.33	0.9574	0.0000	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85115	18	13.33	0.9274	0.0000	0.0726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85125	18	8.00	0.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161
85157	19	5.00	0.9333	0.0000	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85159	11	8.00	0.9091	0.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85160	19	8.00	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85203	19	8.00	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85215	18	1.00	0.9274	0.0000	0.0726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85241	4	7.00	0.8889	0.0000	0.0000	0.0000	0.0000	0.1111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85243	17	1.00	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85254	4	20.00	0.3014	0.2192	0.1096	0.2055	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85267	16	1.00	0.4375	0.0000	0.5625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85325	3	1.00	0.6667	0.0000	0.0741	0.0000	0.0000	0.2593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85327	20	20.00	0.7416	0.1404	0.0674	0.0281	0.0000	0.0000	0.0000	0.0225	0.0000	0.0000	0.0000	0.0000
85344	3	1.00	0.8889	0.0000	0.0000	0.0000	0.0000	0.1111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85371	17	8.33	0.6923	0.0385	0.2308	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85377	6	13.33	0.3015	0.3015	0.0000	0.2206	0.1691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074
85383	17	14.67	0.7692	0.0000	0.2308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85385	17	14.67	0.3261	0.1087	0.3043	0.1739	0.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85415	16	8.00	0.7500	0.0000	0.0769	0.0000	0.0000	0.0000	0.1346	0.0288	0.0000	0.0000	0.0000	0.0096
85425	17	8.00	0.4674	0.0978	0.0978	0.1522	0.1087	0.0000	0.0000	0.0000	0.0000	0.0761	0.0000	0.0000
85433	4	17.33	0.6696	0.1130	0.0957	0.0087	0.0087	0.1043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85434	4	8.00	0.8889	0.0000	0.0000	0.0000	0.0000	0.1111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85473	15	16.00	0.3182	0.2727	0.0000	0.0455	0.1364	0.2273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85480	4	10.67	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85495	8	8.00	0.6364	0.3182	0.0000	0.0000	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85544	8	8.00	0.6364	0.3182	0.0000	0.0000	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85549	8	8.00	0.6364	0.3182	0.0000	0.0000	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85658	16	1.00	0.9205	0.0000	0.0455	0.0000	0.0000	0.0000	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000
85663	15	8.00	0.0000	0.0870	0.1087	0.0000	0.0870	0.7174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85686	7	4.00	0.4500	0.1500	0.1500	0.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85717	17	1.00	0.9329	0.0134	0.0201	0.0067	0.0067	0.0000	0.0000	0.0201	0.0000	0.0000	0.0000	0.0000
85829	7	2.00	0.3600	0.2000	0.0800	0.0000	0.0800	0.2800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
